Matrix Multiplication,Vector Transformation
0,4.10547e-07
4.10547e-07,4.10547e-07
0,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
0,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
0,0
8.21095e-07,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,1.23164e-06
0,4.10547e-07
0,0
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
1.64219e-06,4.10547e-07
0,4.10547e-07
4.10547e-07,0
0,4.10547e-07
4.10547e-07,4.10547e-07
0,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,8.21095e-07
0,0
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,0
4.10547e-07,4.10547e-07
0,4.10547e-07
0,4.10547e-07
0,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
0,4.10547e-07
0,4.10547e-07
4.10547e-07,0
1.23164e-06,4.10547e-07
4.10547e-07,4.10547e-07
0,0
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,0
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
8.21095e-07,4.10547e-07
4.10547e-07,4.10547e-07
0,0
0,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
0,8.21095e-07
0,0
4.10547e-07,4.10547e-07
0,4.10547e-07
4.10547e-07,0
4.10547e-07,0
4.10547e-07,0
0,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
0,4.10547e-07
0,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
0,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
0,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
0,4.10547e-07
4.10547e-07,4.10547e-07
0,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
0,4.10547e-07
0,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,0
0,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
0,4.10547e-07
4.10547e-07,0
0,4.10547e-07
4.10547e-07,4.10547e-07
0,4.10547e-07
4.10547e-07,4.10547e-07
0,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
0,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
0,4.10547e-07
0,4.10547e-07
0,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,0
0,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
0,4.10547e-07
4.10547e-07,0
4.10547e-07,4.10547e-07
0,4.10547e-07
0,4.10547e-07
0,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
0,4.10547e-07
2.05274e-06,4.10547e-07
4.10547e-07,4.10547e-07
0,4.10547e-07
4.10547e-07,4.10547e-07
0,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
0,4.10547e-07
4.10547e-07,4.10547e-07
0,4.10547e-07
0,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,0
0,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
2.05274e-06,4.10547e-07
0,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
0,4.10547e-07
0,0
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
0,4.10547e-07
0,4.10547e-07
0,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
0,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
0,4.10547e-07
0,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
0,4.10547e-07
4.10547e-07,8.21095e-07
0,4.10547e-07
4.10547e-07,0
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
0,4.10547e-07
0,4.10547e-07
0,4.10547e-07
0,4.10547e-07
4.10547e-07,4.10547e-07
0,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
0,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
0,4.10547e-07
0,4.10547e-07
0,4.10547e-07
2.87383e-06,4.10547e-07
4.10547e-07,0
4.10547e-07,4.10547e-07
0,0
0,4.10547e-07
0,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
0,4.10547e-07
0,4.10547e-07
4.10547e-07,4.10547e-07
0,4.10547e-07
0,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
0,4.10547e-07
0,4.10547e-07
0,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,0
4.10547e-07,8.21095e-07
0,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,0
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
1.64219e-06,0
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
0,4.10547e-07
4.10547e-07,4.10547e-07
0,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
0,4.10547e-07
8.21095e-07,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,0
8.21095e-07,4.10547e-07
8.21095e-07,4.10547e-07
4.10547e-07,0
4.10547e-07,4.10547e-07
0,4.10547e-07
4.10547e-07,4.10547e-07
0,4.10547e-07
4.10547e-07,4.10547e-07
0,4.10547e-07
4.10547e-07,4.10547e-07
0,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,0
1.23164e-06,4.10547e-07
4.10547e-07,4.10547e-07
1.64219e-06,4.10547e-07
4.10547e-07,4.10547e-07
0,4.10547e-07
0,4.10547e-07
8.21095e-07,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
0,4.10547e-07
8.21095e-07,0
0,4.10547e-07
4.10547e-07,4.10547e-07
1.23164e-06,8.21095e-07
0,4.10547e-07
4.10547e-07,0
4.10547e-07,4.10547e-07
0,4.10547e-07
0,4.10547e-07
4.10547e-07,4.10547e-07
0,4.10547e-07
0,4.10547e-07
4.10547e-07,0
4.10547e-06,8.21095e-07
4.10547e-07,4.10547e-07
0,4.10547e-07
0,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
0,4.10547e-07
0,4.10547e-07
0,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
0,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,0
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
0,4.10547e-07
4.10547e-07,4.10547e-07
0,4.10547e-07
8.21095e-07,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
0,0
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
0,4.10547e-07
0,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
0,4.10547e-07
4.10547e-07,4.10547e-07
0,4.10547e-07
0,4.10547e-07
4.10547e-07,4.10547e-07
0,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
0,4.10547e-07
0,4.10547e-07
0,4.10547e-07
0,4.10547e-07
0,4.10547e-07
4.10547e-07,4.10547e-07
0,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,0
0,4.10547e-07
0,4.10547e-07
0,4.10547e-07
4.10547e-07,4.10547e-07
0,0
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,0
4.10547e-07,4.10547e-07
0,0
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
0,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
8.21095e-07,4.10547e-07
4.10547e-07,0
0,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,0
0,4.10547e-07
0,4.10547e-07
4.10547e-07,0
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,0
4.10547e-07,4.10547e-07
0,4.10547e-07
4.10547e-07,0
4.10547e-07,0
4.10547e-07,4.10547e-07
0,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,0
0,4.10547e-07
0,4.10547e-07
0,4.10547e-07
4.10547e-07,0
0,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
0,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,0
4.10547e-07,0
4.10547e-07,4.10547e-07
0,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,1.23164e-06
2.05274e-06,0
4.10547e-07,4.10547e-07
0,4.10547e-07
0,4.10547e-07
4.10547e-07,4.10547e-07
0,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
0,4.10547e-07
4.10547e-07,0
0,4.10547e-07
4.10547e-07,4.10547e-07
0,4.10547e-07
4.10547e-07,0
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
0,4.10547e-07
4.10547e-07,0
4.10547e-07,4.10547e-07
4.10547e-07,0
4.10547e-07,4.10547e-07
4.10547e-07,0
0,4.10547e-07
4.10547e-07,4.10547e-07
0,4.10547e-07
0,4.10547e-07
4.10547e-07,0
0,4.10547e-07
4.10547e-07,0
4.10547e-07,4.10547e-07
0,4.10547e-07
0,4.10547e-07
4.10547e-07,4.10547e-07
8.21095e-07,4.10547e-07
0,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
0,4.10547e-07
0,8.21095e-07
0,4.10547e-07
0,4.10547e-07
0,4.10547e-07
0,4.10547e-07
4.10547e-07,4.10547e-07
0,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
0,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
0,4.10547e-07
0,0
0,4.10547e-07
4.10547e-07,4.10547e-07
0,4.10547e-07
0,4.10547e-07
0,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,0
0,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
0,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
0,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
0,4.10547e-07
1.23164e-06,4.10547e-07
0,0
0,4.10547e-07
4.10547e-07,4.10547e-07
0,4.10547e-07
4.10547e-07,4.10547e-07
0,4.10547e-07
4.10547e-07,4.10547e-07
0,4.10547e-07
0,4.10547e-07
0,4.10547e-07
4.10547e-07,4.10547e-07
0,4.10547e-07
0,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
0,4.10547e-07
0,0
4.10547e-07,4.10547e-07
0,4.10547e-07
4.10547e-07,4.10547e-07
8.21095e-07,4.10547e-07
0,4.10547e-07
0,4.10547e-07
4.10547e-07,4.10547e-07
0,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
0,4.10547e-07
0,4.10547e-07
4.10547e-07,4.10547e-07
0,4.10547e-07
4.10547e-07,4.10547e-07
0,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
0,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
0,8.21095e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
0,4.10547e-07
8.21095e-07,0
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
8.21095e-07,0
4.10547e-07,4.10547e-07
0,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
0,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,8.21095e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
0,4.10547e-07
0,4.10547e-07
4.10547e-07,4.10547e-07
0,4.10547e-07
0,4.10547e-07
0,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
0,4.10547e-07
0,0
4.10547e-07,4.10547e-07
0,4.10547e-07
4.10547e-07,0
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
8.21095e-07,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
0,4.10547e-07
4.10547e-07,4.10547e-07
0,4.10547e-07
4.10547e-07,4.10547e-07
0,4.10547e-07
0,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,1.23164e-06
4.10547e-07,4.10547e-07
0,4.10547e-07
0,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
0,4.10547e-07
4.10547e-07,4.10547e-07
0,4.10547e-07
0,4.10547e-07
0,8.21095e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,0
4.10547e-07,4.10547e-07
0,4.10547e-07
4.10547e-07,0
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
0,0
2.46328e-06,4.10547e-07
0,0
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
0,4.10547e-07
0,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,8.21095e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,8.21095e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
0,4.10547e-07
8.21095e-07,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,0
4.10547e-07,0
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
0,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,0
0,4.10547e-07
0,4.10547e-07
0,4.10547e-07
4.10547e-07,4.10547e-07
0,0
0,0
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
0,4.10547e-07
4.10547e-07,4.10547e-07
0,4.10547e-07
8.21095e-07,4.10547e-07
0,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
0,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
0,4.10547e-07
0,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
0,4.10547e-07
4.10547e-07,4.10547e-07
0,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
0,4.10547e-07
0,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
0,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,0
0,4.10547e-07
4.10547e-07,4.10547e-07
8.21095e-07,4.10547e-07
0,0
4.10547e-07,4.10547e-07
4.10547e-07,0
4.10547e-07,4.10547e-07
0,4.10547e-07
0,4.10547e-07
0,4.10547e-07
8.21095e-07,0
4.10547e-07,4.10547e-07
1.64219e-06,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
1.64219e-06,4.10547e-07
2.46328e-06,4.10547e-07
4.10547e-07,4.10547e-07
2.05274e-06,4.10547e-07
8.21095e-07,0
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
0,4.10547e-07
0,4.10547e-07
0,4.10547e-07
4.10547e-07,0
0,4.10547e-07
4.10547e-07,4.10547e-07
0,4.10547e-07
0,4.10547e-07
4.10547e-07,4.10547e-07
0,4.10547e-07
0,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,8.21095e-07
4.10547e-07,4.10547e-07
0,4.10547e-07
4.10547e-07,0
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
1.23164e-06,8.21095e-07
4.10547e-07,4.10547e-07
8.21095e-07,8.21095e-07
8.21095e-07,4.10547e-07
4.10547e-07,4.10547e-07
2.05274e-06,8.21095e-07
1.64219e-06,8.21095e-07
4.10547e-07,4.10547e-07
0,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
0,4.10547e-07
4.10547e-07,4.10547e-07
0,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
4.10547e-07,4.10547e-07
